michigan-state,
 Opponent, PointsPerPos Scored, OppPos Allowed, Opp Pos 
norfolk-state,1.0613884107860012,75.0,64.65599999999999,74.0,69.72
howard,0.9729272419627749,75.0,74.25599999999999,69.0,70.92
delaware-state,1.0709051967083758,58.0,71.61599999999999,76.0,70.96799999999999
maryland-eastern-shore,1.0002192261317548,78.0,68.25599999999999,73.0,72.98400000000001
coppin-state,0.9667114996637527,83.0,71.01599999999999,69.0,71.37599999999999
coppin-state,0.9795805739514348,81.0,74.97599999999998,71.0,72.48

villanova,
 Opponent, PointsPerPos Scored, OppPos Allowed, Opp Pos 
morgan-state,1.2887926590370142,77.0,78.48,100.0,77.592
quinnipiac,1.3450950950950953,53.0,67.776,86.0,63.93599999999999
michigan,0.7262852090438299,73.0,61.464000000000006,46.0,63.33599999999999
furman,0.9172331930506098,76.0,74.39999999999999,68.0,74.136
canisius,1.300125313283208,56.0,68.232,83.0,63.839999999999996
oklahoma-state,1.3122017723244717,58.0,60.696,77.0,58.68
florida-state,1.1197068403908796,60.0,60.552,66.0,58.943999999999996
la-salle,1.343066616104159,78.0,62.664,85.0,63.288
temple,1.200417536534447,59.0,58.272,69.0,57.48
saint-josephs,1.0251903925014645,58.0,67.728,70.0,68.28
pennsylvania,1.1868590960881125,78.0,63.912,75.0,63.192
kansas,1.103443988561482,74.0,63.599999999999994,71.0,64.34400000000001
connecticut,1.1985085227272727,58.0,68.784,81.0,67.584
depaul,1.178027368964627,68.0,64.17599999999999,73.0,61.967999999999996
providence,1.0396673064619322,59.0,64.2,65.0,62.519999999999996
st-johns-ny,1.2095747389865037,71.0,65.088,76.0,62.832
creighton,1.319957761351637,78.0,69.384,90.0,68.184
xavier,1.3294544544544546,75.0,62.879999999999995,85.0,63.93599999999999
butler,1.3762730525736309,72.0,61.8,80.0,58.12799999999999
seton-hall,1.2046741356463075,52.0,65.904,80.0,66.408
depaul,1.48995148995149,74.0,63.432,86.0,57.72
georgetown,1.087939414490788,65.0,70.60799999999999,77.0,70.776
creighton,1.1187957689178194,59.0,59.784,66.0,58.992
marquette,1.0726072607260726,66.0,59.28,65.0,60.599999999999994
providence,1.2767363614515743,67.0,64.89599999999999,85.0,66.576
st-johns-ny,0.948295985060691,71.0,67.848,65.0,68.544
georgetown,1.070632406429661,85.0,66.72,73.0,68.184
xavier,0.9715025906735753,66.0,57.16799999999999,54.0,55.583999999999996
marquette,1.0679673552665139,61.0,63.12,67.0,62.73599999999999
butler,1.239587465291551,54.0,60.839999999999996,75.0,60.504
seton-hall,1.2902559867877788,79.0,60.312,75.0,58.12799999999999
providence,1.0579710144927537,62.0,69.09599999999999,73.0,69.0
xavier,1.0554168153169223,67.0,66.408,71.0,67.272
seton-hall,1.0957119166074392,72.0,68.37599999999999,74.0,67.53599999999999

south-alabama,
 Opponent, PointsPerPos Scored, OppPos Allowed, Opp Pos 
auburn,0.8339084426040947,101.0,71.664,58.0,69.552
chattanooga,1.0055096418732783,54.0,72.84,73.0,72.6
jacksonville,0.6555227794165847,71.0,69.81599999999999,48.0,73.224
southeast-missouri-state,1.1433368067616072,58.0,68.73599999999999,79.0,69.09599999999999
texas-am,0.9329481160467078,74.0,59.44799999999999,62.0,66.45599999999999
southern-mississippi,1.0381802404859306,71.0,60.407999999999994,67.0,64.53599999999999
florida-am,1.0128913443830572,57.0,68.496,66.0,65.16
new-orleans,0.9259259259259259,71.0,63.384,60.0,64.8
tulane,1.266891891891892,60.0,64.24799999999999,81.0,63.93599999999999
alabama-am,1.1501281155369207,67.0,71.112,79.0,68.68799999999999
richmond,1.2263699449629097,91.0,65.208,82.0,66.864
appalachian-state,1.070460704607046,73.0,70.65599999999999,79.0,73.8
coastal-carolina,1.032143910350929,77.0,84.04799999999999,84.0,81.384
arkansas-state,0.964849780311127,66.0,63.69599999999999,65.0,67.368
arkansas-little-rock,0.9020018621973931,91.0,71.68799999999999,62.0,68.73599999999999
georgia-state,0.9414584046559398,69.0,71.832,66.0,70.104
georgia-southern,1.1382888606522659,88.0,81.52799999999999,86.0,75.552
louisiana-lafayette,1.208563535911602,88.0,70.368,84.0,69.504
louisiana-monroe,1.279527559055118,72.0,64.8,78.0,60.96
troy,1.2788935202728309,75.0,65.496,81.0,63.33599999999999
arkansas-state,1.168536324786325,62.0,59.135999999999996,70.0,59.903999999999996
arkansas-little-rock,0.9601265107873037,73.0,70.17599999999999,68.0,70.824
georgia-southern,0.9931548710426599,75.0,67.824,65.0,65.448
georgia-state,1.0563380281690142,90.0,73.24799999999999,81.0,76.67999999999999
troy,1.151761517615176,52.0,62.568,68.0,59.04
texas-arlington,0.9858862598588626,75.0,55.48799999999999,57.0,57.816
texas-state,1.3710826210826212,63.0,60.696,77.0,56.16
coastal-carolina,1.0350130115921456,92.0,70.2,70.0,67.632
appalachian-state,1.1754068716094033,71.0,69.09599999999999,78.0,66.36
arkansas-state,1.1739293764087153,67.0,64.488,75.0,63.888
louisiana-lafayette,1.033545948499882,69.0,68.37599999999999,70.0,67.728
texas-state,0.970339473989109,79.0,70.67999999999999,67.0,69.048

auburn,
 Opponent, PointsPerPos Scored, OppPos Allowed, Opp Pos 
south-alabama,1.409354766688993,58.0,69.552,101.0,71.664
washington,1.2234456678901124,66.0,65.352,88.0,71.928
xavier,1.1843238587424634,79.0,75.264,88.0,74.304
duke,1.0235414534288638,78.0,66.384,72.0,70.34400000000001
arizona,1.2046204620462047,57.0,62.664,73.0,60.599999999999994
saint-peters,1.25,49.0,74.856,99.0,79.2
north-carolina-asheville,1.0181132992949187,41.0,67.96799999999999,67.0,65.80799999999999
dayton,1.236578598142116,72.0,67.92,82.0,66.312
alabama-birmingham,1.1136849607982893,71.0,65.496,75.0,67.34400000000001
north-carolina-state,0.9397501058873358,78.0,76.728,71.0,75.552
murray-state,1.283112582781457,88.0,69.504,93.0,72.48
north-florida,1.2243530260851634,49.0,77.06400000000001,95.0,77.592
mississippi,0.8826009063125724,82.0,76.392,67.0,75.912
georgia,1.2568926370418423,78.0,73.44,93.0,73.992
texas-am,1.2340301974448318,66.0,70.32,85.0,68.88
kentucky,1.1990407673860912,82.0,65.928,80.0,66.72
south-carolina,1.0505348177253875,80.0,70.512,77.0,73.29599999999999
mississippi-state,1.1998628728145355,92.0,71.184,84.0,70.008
missouri,1.267636684303351,58.0,71.16,92.0,72.576
alabama,1.2562814070351758,63.0,66.768,84.0,66.864
florida,1.2212366628101299,62.0,64.992,76.0,62.232
louisiana-state,1.0953825412874958,83.0,72.336,78.0,71.208
mississippi,0.8962325642028419,60.0,59.687999999999995,55.0,61.367999999999995
vanderbilt,1.045341696066902,53.0,59.496,64.0,61.224
arkansas,1.0899558498896247,56.0,70.464,79.0,72.48
kentucky,0.8212470559067808,80.0,60.192,53.0,64.53599999999999
georgia,1.2456880030663091,75.0,59.135999999999996,78.0,62.61599999999999
mississippi-state,1.191753068764152,75.0,69.96,80.0,67.128
alabama,1.0162601626016259,60.0,65.856,66.0,64.944
tennessee,1.3177710843373494,80.0,62.97599999999999,84.0,63.744
missouri,1.2403528114663727,71.0,61.104,81.0,65.304
south-carolina,1.226973241898615,64.0,61.967999999999996,73.0,59.496
florida,1.2010347376201036,62.0,54.432,65.0,54.12
tennessee,1.2328284607256077,64.0,68.32799999999999,84.0,68.136

portland-state,
 Opponent, PointsPerPos Scored, OppPos Allowed, Opp Pos 
oregon,0.806725543478261,84.0,67.848,57.0,70.65599999999999
california-riverside,0.9890783461495597,64.0,73.44,71.0,71.784
california-santa-barbara,0.9310233160621763,76.0,71.952,69.0,74.112
stanford,0.8259368836291914,79.0,80.784,67.0,81.11999999999999
portland,1.193612117220942,78.0,74.25599999999999,87.0,72.88799999999999
brigham-young,0.8511296812132467,85.0,78.504,66.0,77.544
loyola-marymount,0.8724428399518652,85.0,68.25599999999999,58.0,66.48
cal-state-bakersfield,1.0442404988822214,76.0,68.544,71.0,67.992
northern-colorado,0.9682416731216112,73.0,62.37599999999999,60.0,61.967999999999996
montana-state,1.195522225845017,98.0,79.32,88.0,73.60799999999999
montana,1.0578085503901526,74.0,71.68799999999999,77.0,72.792
weber-state,1.0551558752997603,95.0,81.576,88.0,83.39999999999999
southern-utah,0.8794738452126034,83.0,73.24799999999999,69.0,78.45599999999999
northern-arizona,0.9585889570552147,82.0,71.784,75.0,78.24
eastern-washington,1.4223194748358863,65.0,58.727999999999994,78.0,54.839999999999996
idaho,1.080827067669173,53.0,64.128,69.0,63.839999999999996
weber-state,1.1229314420803784,75.0,66.16799999999999,76.0,67.67999999999999
idaho-state,1.1869331065759638,69.0,55.896,67.0,56.44799999999999
northern-colorado,0.9435110786462138,80.0,63.384,62.0,65.712
sacramento-state,1.067150866462793,78.0,60.599999999999994,67.0,62.784000000000006
northern-arizona,1.3188895718090556,94.0,82.8,103.0,78.09599999999999
southern-utah,1.169906407487401,69.0,69.792,78.0,66.672
idaho-state,1.288659793814433,93.0,75.98400000000001,99.0,76.824
sacramento-state,1.0189365437672435,57.0,63.288,65.0,63.792
idaho,0.9368008948545862,65.0,72.576,67.0,71.52
eastern-washington,1.0784313725490198,68.0,66.768,66.0,61.199999999999996
montana,1.2175324675324677,69.0,65.952,81.0,66.52799999999999
montana-state,1.2773722627737227,80.0,64.752,84.0,65.75999999999999
weber-state,0.9204521883426675,81.0,73.65599999999999,71.0,77.136

oregon,
 Opponent, PointsPerPos Scored, OppPos Allowed, Opp Pos 
portland-state,1.238061549345596,57.0,70.65599999999999,84.0,67.848
eastern-washington,1.316816230979321,47.0,65.136,81.0,61.512
iowa,1.0066526610644257,77.0,69.768,69.0,68.544
syracuse,1.2099213551119177,65.0,68.856,80.0,66.12
green-bay,1.1383585692341451,72.0,72.52799999999999,83.0,72.912
texas-southern,1.1246786632390748,89.0,77.232,84.0,74.68799999999999
houston,0.9198938352032815,65.0,66.16799999999999,61.0,66.312
nebraska-omaha,1.4880952380952384,61.0,57.407999999999994,84.0,56.44799999999999
san-diego,1.0751621013629749,55.0,60.696,65.0,60.455999999999996
boise-state,1.1111111111111112,54.0,61.007999999999996,66.0,59.4
florida-am,1.1129922247303736,64.0,63.93599999999999,71.0,63.792
baylor,0.8319173038799207,57.0,57.16799999999999,47.0,56.496
boise-state,0.9607041031362342,50.0,60.96,62.0,64.53599999999999
oregon-state,0.9791122715404701,77.0,71.01599999999999,72.0,73.53599999999999
ucla,1.0245901639344261,87.0,79.92,84.0,81.98400000000001
southern-california,1.3061145510835914,60.0,63.984,81.0,62.01599999999999
arizona,0.957667835346059,54.0,62.519999999999996,59.0,61.608
arizona-state,0.9500059375371097,78.0,65.25599999999999,64.0,67.368
washington,0.9015971148892323,61.0,58.775999999999996,56.0,62.112
washington-state,1.337448559670782,58.0,56.544,78.0,58.32
utah,1.1952923869069514,72.0,65.208,78.0,65.25599999999999
colorado,0.7222977566281442,73.0,69.408,51.0,70.60799999999999
california,1.1812297734627832,62.0,63.384,73.0,61.8
stanford,1.0558207858979067,46.0,64.752,69.0,65.352
oregon-state,0.9557344064386318,72.0,63.288,57.0,59.64
southern-california,0.8475162584751625,66.0,59.879999999999995,49.0,57.816
ucla,1.4167690837088625,90.0,62.184000000000005,83.0,58.584
arizona-state,1.1180932971014494,51.0,68.496,79.0,70.65599999999999
arizona,1.1762052075277134,47.0,62.928,73.0,62.064
washington-state,1.1070110701107012,61.0,65.856,72.0,65.03999999999999
washington,0.894134477825465,47.0,64.392,55.0,61.512
washington-state,1.2195121951219512,51.0,68.73599999999999,84.0,68.88
utah,1.0721247563352827,54.0,63.839999999999996,66.0,61.559999999999995
arizona-state,1.0914014146772768,75.0,71.73599999999999,79.0,72.384
washington,1.2329561937917028,48.0,60.288,68.0,55.152

eastern-washington,
 Opponent, PointsPerPos Scored, OppPos Allowed, Opp Pos 
syracuse,0.4932683379758589,66.0,69.408,34.0,68.928
oregon,0.7215671825104397,81.0,61.512,47.0,65.136
green-bay,0.9314989968472343,82.0,83.25599999999999,78.0,83.73599999999999
missouri-kansas-city,1.0811213838353715,80.0,78.144,87.0,80.472
washington,0.8344648110432223,83.0,69.912,59.0,70.70400000000001
seattle,0.976338157592465,88.0,71.112,68.0,69.648
north-dakota-state,1.0144137596899225,74.0,62.232,67.0,66.048
san-francisco,0.9473114399133886,85.0,63.432,63.0,66.504
stanford,0.9292565947242206,78.0,64.34400000000001,62.0,66.72
south-dakota-state,0.9500059375371097,74.0,69.96,64.0,67.368
weber-state,1.0263427984946971,84.0,69.648,72.0,70.152
idaho-state,1.0534163101257616,55.0,62.25599999999999,65.0,61.704
idaho,1.0405674756712393,74.0,61.416,71.0,68.232
northern-colorado,0.9039256198347108,75.0,64.752,63.0,69.696
montana,1.1979358643568008,71.0,66.26400000000001,78.0,65.112
montana-state,1.2340301974448318,81.0,68.184,85.0,68.88
portland-state,1.1067974390410027,78.0,54.839999999999996,65.0,58.727999999999994
sacramento-state,1.2036467936898179,92.0,81.288,94.0,78.09599999999999
southern-utah,1.1400289178066956,79.0,75.36,82.0,71.928
northern-arizona,1.1672930190183353,64.0,70.60799999999999,82.0,70.24799999999999
montana-state,0.8951822916666667,74.0,72.384,66.0,73.728
montana,1.1244833454899101,75.0,66.62400000000001,74.0,65.80799999999999
northern-colorado,1.1951325510647544,78.0,71.61599999999999,88.0,73.632
idaho,1.329959776826262,57.0,63.264,82.0,61.65599999999999
southern-utah,0.8979260804078322,76.0,66.768,62.0,69.048
northern-arizona,1.1830086937383075,73.0,73.104,86.0,72.696
sacramento-state,0.8522035549062575,59.0,67.272,56.0,65.712
portland-state,1.0184519530313922,66.0,61.199999999999996,68.0,66.768
idaho-state,1.3426581680830973,62.0,65.856,91.0,67.776
weber-state,1.11000111000111,77.0,71.424,80.0,72.072
montana-state,1.442862639476722,84.0,63.839999999999996,90.0,62.37599999999999
southern-utah,1.0897871376811596,61.0,73.488,77.0,70.65599999999999
montana,0.9473169539176141,68.0,64.584,62.0,65.448

syracuse,
 Opponent, PointsPerPos Scored, OppPos Allowed, Opp Pos 
eastern-washington,0.9508990318118948,34.0,68.928,66.0,69.408
morehead-state,1.0638297872340425,70.0,76.512,84.0,78.96
connecticut,0.9788768675940237,83.0,71.928,76.0,77.64
oregon,0.9439990705239921,80.0,66.12,65.0,68.856
colgate,1.2106918238993711,56.0,63.12,77.0,63.599999999999994
ohio-state,1.2091898428053205,62.0,62.04,72.0,59.544
cornell,1.1518209741114525,55.0,51.144,63.0,54.696
northeastern,1.2082158679017319,49.0,58.272,72.0,59.592
georgetown,1.0496850944716585,71.0,70.152,72.0,68.592
old-dominion,0.9077067228859217,68.0,64.8,62.0,68.304
buffalo,0.8634820278655897,71.0,70.56,59.0,68.32799999999999
arkansas-state,1.3207060945754414,52.0,60.599999999999994,82.0,62.087999999999994
st-bonaventure,1.2509266123054115,48.0,68.592,81.0,64.752
notre-dame,1.1299435028248588,62.0,64.392,72.0,63.72
clemson,0.921895780437674,53.0,65.352,61.0,66.16799999999999
georgia-tech,0.830798693252225,73.0,67.032,59.0,71.01599999999999
duke,1.0753418455129946,91.0,86.232,95.0,88.34400000000001
pittsburgh,1.0717182250028965,63.0,69.744,74.0,69.048
miami-fl,1.2932256235827666,53.0,61.296,73.0,56.44799999999999
virginia-tech,0.8622813500862281,78.0,60.0,56.0,64.944
boston-college,1.2706270627062708,71.0,58.48799999999999,77.0,60.599999999999994
pittsburgh,1.1270633929809961,56.0,59.952,65.0,57.672
florida-state,0.8920349907918969,80.0,70.752,62.0,69.504
boston-college,1.0990813648293962,56.0,66.26400000000001,67.0,60.96
north-carolina-state,0.8339084426040947,73.0,72.384,58.0,69.552
louisville,1.0632396449704145,49.0,64.848,69.0,64.89599999999999
duke,1.010195200795723,75.0,65.856,65.0,64.34400000000001
north-carolina,1.1977229173712098,93.0,69.672,85.0,70.96799999999999
wake-forest,1.166430427592724,54.0,68.73599999999999,79.0,67.728
virginia,0.9167012591670125,79.0,58.775999999999996,53.0,57.816
clemson,0.8541433718474345,67.0,69.36,55.0,64.392
pittsburgh,1.188615344535626,59.0,59.135999999999996,73.0,61.416
duke,1.0645848119233499,84.0,72.288,72.0,67.632

florida,
 Opponent, PointsPerPos Scored, OppPos Allowed, Opp Pos 
florida-state,0.8564576909900651,81.0,71.184,60.0,70.056
charleston-southern,1.1399088072954164,46.0,72.024,76.0,66.672
la-salle,1.1971501985517403,69.0,67.728,82.0,68.496
oklahoma,0.902853015529072,65.0,68.28,60.0,66.45599999999999
stanford,1.1952191235059761,49.0,61.152,72.0,60.239999999999995
butler,0.9765625,61.0,56.712,54.0,55.296
north-florida,1.4614650441422095,66.0,66.45599999999999,98.0,67.056
west-virginia,0.8945998698763826,56.0,79.2,66.0,73.776
michigan-state,0.9648090005232862,63.0,57.407999999999994,59.0,61.152
mercer,1.101800124146493,63.0,65.39999999999999,71.0,64.44
florida-gulf-coast,1.1683661082787085,56.0,67.032,77.0,65.904
butler,1.3100585272900505,43.0,60.647999999999996,77.0,58.775999999999996
south-carolina,0.9519867549668873,71.0,69.96,69.0,72.48
arkansas,0.8601955813111191,51.0,67.53599999999999,57.0,66.26400000000001
tennessee,0.9973800166726213,78.0,61.104,67.0,67.17599999999999
mississippi-state,1.147098515519568,71.0,58.775999999999996,68.0,59.28
georgia,1.0648529815883485,52.0,56.663999999999994,62.0,58.224
texas-am,1.2340036563071297,72.0,67.92,81.0,65.64
texas-christian,0.821827744904668,55.0,61.464000000000006,50.0,60.839999999999996
mississippi,1.1950286806883366,86.0,75.216,90.0,75.312
kentucky,0.8555133079847909,65.0,61.056,54.0,63.12
auburn,0.9539635647464303,76.0,62.232,62.0,64.992
tennessee,0.9836171310629517,73.0,63.93599999999999,61.0,62.01599999999999
vanderbilt,0.9779516358463727,57.0,68.136,66.0,67.488
alabama,1.2194284143995604,53.0,57.072,71.0,58.224
louisiana-state,1.2171951074694218,77.0,68.03999999999999,82.0,67.368
missouri,1.07095046854083,60.0,59.687999999999995,64.0,59.76
vanderbilt,1.2620875995449374,55.0,58.224,71.0,56.256
georgia,0.9620766862580465,61.0,58.224,55.0,57.16799999999999
louisiana-state,1.1627906976744187,79.0,73.53599999999999,78.0,67.08
kentucky,1.0025327142254115,66.0,58.752,57.0,56.856
arkansas,1.1373035566583953,50.0,56.256,66.0,58.032000000000004
louisiana-state,1.1415525114155252,73.0,65.496,76.0,66.576
auburn,1.1390358612580835,65.0,54.12,62.0,54.432

florida-state,
 Opponent, PointsPerPos Scored, OppPos Allowed, Opp Pos 
florida,1.1378961564396495,60.0,70.056,81.0,71.184
tulane,1.1052166224580018,69.0,73.34400000000001,80.0,72.384
canisius,1.2873754152823922,61.0,69.24,93.0,72.24
alabama-birmingham,1.1197743861977438,63.0,73.24799999999999,81.0,72.336
louisiana-state,1.0676829927559734,76.0,68.32799999999999,79.0,73.992
villanova,0.9908838684106223,66.0,58.943999999999996,60.0,60.552
purdue,1.034580498866213,72.0,70.92,73.0,70.56
troy,1.074016563146998,67.0,75.408,83.0,77.28
connecticut,1.0011151662611515,71.0,76.17599999999999,79.0,78.912
southeast-missouri-state,1.1985335589396502,68.0,67.92,85.0,70.92
north-florida,1.2822589353201599,81.0,73.29599999999999,95.0,74.088
saint-louis,1.1522703994537387,59.0,69.96,81.0,70.29599999999999
winthrop,1.1504284354173278,76.0,78.744,87.0,75.62400000000001
virginia,0.84867476171824,65.0,61.967999999999996,52.0,61.272
miami-fl,1.0389927881677057,62.0,65.712,68.0,65.448
duke,1.0920698924731183,80.0,74.03999999999999,78.0,71.424
pittsburgh,0.9383702627436735,75.0,69.93599999999999,62.0,66.072
boston-college,1.196311858076564,87.0,68.448,82.0,68.544
clemson,1.1799681255363494,68.0,66.864,77.0,65.25599999999999
miami-fl,1.2376237623762376,66.0,64.848,78.0,63.024
georgia-tech,0.9004884004884005,49.0,68.784,59.0,65.52
syracuse,1.1307100859339667,62.0,69.504,80.0,70.752
louisville,1.1246063877642827,75.0,72.576,80.0,71.136
wake-forest,1.3763763763763766,66.0,66.312,88.0,63.93599999999999
georgia-tech,0.9628265237776289,47.0,69.336,69.0,71.664
clemson,1.1128454156549892,64.0,68.73599999999999,77.0,69.192
north-carolina,0.8705146364494807,77.0,71.88,59.0,67.776
notre-dame,1.0254554228495596,61.0,64.488,68.0,66.312
north-carolina-state,1.0942760942760943,73.0,69.09599999999999,78.0,71.28
