quinnipiac,54,58,10,10,15,388
mississippi-valley-state,63,63,14,6,12,389
utah,98,68,18,11,10,389
monmouth,53,50,17,10,18,390
west-virginia,71,45,37,7,18,390
north-carolina-central,60,57,7,10,14,391
bowling-green-state,75,57,17,7,6,391
ohio-state,69,55,12,11,13,392
creighton,60,52,9,9,13,392
oral-roberts,65,62,18,2,13,393
brigham-young,85,71,26,10,7,393
pacific,83,62,18,12,10,394
idaho-state,76,54,23,6,7,394
penn-state,70,64,16,9,16,395
depaul,72,64,21,10,16,395
saint-josephs,89,62,12,7,8,396
wake-forest,69,51,23,8,14,396
southern-mississippi,81,62,5,7,8,397
troy,66,65,11,14,9,397
valparaiso,71,61,18,11,11,398
western-kentucky,83,53,33,13,13,398
weber-state,85,62,29,8,17,399
san-jose-state,77,70,27,15,15,399
william-mary,95,69,18,9,15,400
illinois-chicago,100,64,18,5,12,400
louisiana-lafayette,76,63,12,6,14,401
kansas,89,65,26,16,16,401
coppin-state,40,52,0,4,14,402
virginia,97,58,15,5,4,402
arkansas-little-rock,59,63,17,5,11,403
nevada,87,56,25,3,11,403
tennessee-tech,58,64,13,9,22,404
north-carolina,108,74,26,16,13,404
eastern-kentucky,68,64,15,4,16,405
kansas-state,95,67,23,11,13,405
syracuse,65,51,31,10,16,406
oregon,80,50,25,11,18,406
virginia-tech,88,62,4,9,9,407
northeastern,60,46,8,7,16,407
long-beach-state,51,55,15,7,20,408
mississippi-state,79,74,18,19,12,408
saint-francis-pa,58,72,16,15,14,409
ucla,95,70,16,14,6,409
louisiana-tech,67,61,13,12,17,410
louisiana-state,74,64,19,11,7,410
purdue,79,67,13,15,10,411
davidson,58,52,6,4,13,411
air-force,72,63,21,5,20,412
maryland-baltimore-county,77,62,29,7,16,412
alcorn-state,54,66,9,10,13,413
vanderbilt,79,64,17,9,11,413
appalachian-state,76,55,24,7,12,414
wichita-state,82,59,17,10,11,414
arkansas-state,72,56,20,7,14,415
grand-canyon,96,65,33,14,13,415
austin-peay,80,64,19,14,7,416
central-connecticut-state,78,62,19,8,7,416
ball-state,61,49,22,4,15,417
alabama,79,65,9,7,14,417
binghamton,54,63,12,9,17,418
northwestern,82,62,21,13,15,418
california-baptist,79,68,17,12,11,419
tulsa,82,52,40,5,7,419
central-michigan,76,65,22,10,10,420
weber-state,78,57,27,6,14,420
charleston-southern,73,61,33,15,17,421
middle-tennessee,76,53,31,8,17,421
chattanooga,54,57,25,6,13,422
south-alabama,73,56,35,11,14,422
chicago-state,46,53,21,5,20,423
akron,87,53,34,4,14,423
citadel,69,62,13,6,20,424
texas,97,81,28,21,7,424
coastal-carolina,53,42,34,8,15,425
manhattan,55,41,28,8,18,425
connecticut,72,69,15,12,14,426
iowa,91,57,37,13,17,426
delaware-state,73,56,13,5,14,427
longwood,89,59,26,12,10,427
east-carolina,54,59,19,12,21,428
georgia-tech,79,53,25,6,18,428
florida-am,59,54,12,12,14,429
campbell,66,51,22,7,11,429
florida-international,77,68,28,7,11,430
fordham,83,51,43,8,16,430
gardner-webb,97,66,18,8,13,431
savannah-state,77,70,19,8,13,431
georgia-southern,80,62,25,10,13,432
florida-atlantic,70,68,17,12,16,432
grambling,64,61,13,7,14,433
loyola-il,80,45,30,0,14,433
green-bay,82,68,31,6,10,434
eastern-washington,78,67,11,1,16,434
harvard,74,51,15,8,20,435
rhode-island,76,60,21,9,11,435
hofstra,69,53,20,5,7,436
maryland,80,64,13,14,11,436
holy-cross,84,60,16,8,4,437
stony-brook,70,56,24,11,12,437
howard,68,60,22,12,16,438
massachusetts,63,62,23,6,8,438
incarnate-word,66,48,23,5,12,439
montana,93,61,9,6,10,439
ipfw,80,61,13,2,9,440
dayton,91,56,25,6,12,440
iupui,70,54,14,7,14,441
richmond,78,50,29,2,12,441
jackson-state,53,59,4,6,16,442
boise-state,70,52,19,4,14,442
james-madison,64,45,23,6,15,443
charlotte,59,53,14,7,9,443
kennesaw-state,52,51,18,9,17,444
missouri,55,53,20,11,12,444
liberty,77,56,13,6,13,445
kent-state,70,49,37,9,10,445
loyola-marymount,65,55,25,12,11,446
georgetown,52,49,20,6,15,446
loyola-md,67,53,12,7,21,447
temple,81,67,16,8,6,447
massachusetts-lowell,74,57,19,6,23,448
brown,82,60,33,8,19,448
milwaukee,63,56,7,5,11,449
cincinnati,74,58,20,12,8,449
mississippi,76,56,21,9,15,450
butler,83,54,27,8,9,450
missouri-kansas-city,89,62,22,12,15,451
morehead-state,99,68,29,12,8,451
nebraska-omaha,75,61,12,5,10,452
colorado,79,55,23,9,16,452
new-hampshire,44,61,4,10,15,453
american,68,54,21,4,7,453
niagara,72,66,15,9,10,454
wyoming,67,62,14,8,15,454
nicholls-state,54,55,18,8,13,455
baylor,81,63,22,12,8,455
norfolk-state,58,56,12,9,8,456
siena,61,43,21,2,9,456
north-carolina-asheville,50,47,15,4,23,457
northern-kentucky,77,62,27,14,13,457
north-dakota-state,78,51,31,11,8,458
miami-oh,89,55,15,10,13,458
northern-iowa,71,60,17,13,20,459
pennsylvania,78,57,15,6,13,459
oakland,61,53,23,7,10,460
nevada-las-vegas,74,59,11,12,12,460
ohio,46,55,18,9,20,461
south-florida,73,55,26,5,17,461
old-dominion,56,58,14,10,11,462
oregon-state,61,51,22,13,14,462
princeton,57,60,24,9,9,463
lehigh,72,65,18,11,10,463
sacred-heart,79,58,16,3,14,464
army,78,74,5,11,14,464
saint-josephs,57,55,13,8,11,465
central-florida,77,58,4,9,11,465
sam-houston-state,64,66,7,8,7,466
georgia,75,49,38,11,10,466
south-carolina-state,69,56,22,12,12,467
cleveland-state,84,59,25,11,8,467
south-dakota,56,45,19,5,11,468
high-point,60,46,21,8,15,468
south-dakota-state,78,58,16,5,16,469
florida-gulf-coast,84,68,22,9,9,469
southeast-missouri-state,77,65,20,14,15,470
jacksonville,71,72,5,11,11,470
st-johns-ny,84,60,16,7,9,471
rutgers,65,63,25,13,14,471
tennessee-martin,60,60,11,14,17,472
mercer,77,61,15,11,11,472
texas-am-corpus-christi,73,63,13,13,10,473
texas-arlington,67,61,21,11,12,473
towson,65,56,26,16,24,474
pepperdine,74,51,21,3,20,474
utah-valley,46,55,16,6,17,475
utah-state,65,69,15,13,12,475
valparaiso,64,50,13,7,18,476
monmouth,53,53,9,7,11,476
vermont,78,53,19,4,8,477
louisville,86,49,33,5,10,477
wake-forest,66,59,25,6,9,478
cal-state-fullerton,59,56,12,5,16,478
western-kentucky,63,53,34,10,12,479
west-virginia,57,53,19,7,22,479
youngstown-state,94,69,23,10,8,480
columbia,83,68,13,7,11,480
furman,76,60,20,6,14,481
villanova,68,71,11,11,12,481
michigan,84,62,11,8,10,482
george-washington,61,64,6,7,11,482
presbyterian,55,61,9,6,8,483
marquette,74,55,18,9,15,483
alabama-am,60,66,12,8,9,484
brigham-young,91,66,23,8,4,484
albany-ny,75,47,25,6,17,485
canisius,66,60,25,8,8,485
arkansas-pine-bluff,48,58,16,12,15,486
southern-illinois,78,57,17,10,16,486
army,85,63,11,5,15,487
massachusetts-lowell,92,57,25,7,14,487
bethune-cookman,70,59,13,8,12,488
miami-fl,78,65,24,11,11,488
boston-university,62,51,18,6,15,489
eastern-michigan,80,59,12,10,13,489
bradley,70,56,22,7,11,490
illinois-chicago,71,52,22,7,15,490
cal-state-bakersfield,73,67,15,15,13,491
san-jose-state,72,41,24,5,24,491
chattanooga,42,59,10,7,12,492
southeast-missouri-state,63,56,10,7,17,492
coastal-carolina,78,60,30,17,11,493
north-carolina-asheville,52,52,18,6,10,493
cornell,86,50,16,7,14,494
njit,73,58,19,10,6,494
drexel,89,57,40,9,8,495
la-salle,84,66,12,12,14,495
east-tennessee-state,76,67,16,14,13,496
winthrop,74,52,19,3,19,496
eastern-washington,87,65,27,8,14,497
missouri-kansas-city,80,66,24,9,13,497
florida-atlantic,85,61,18,16,8,498
towson,71,59,14,8,8,498
florida-international,98,69,36,10,14,499
columbia,87,66,29,10,14,499
georgia-southern,88,51,31,4,19,500
pepperdine,78,68,17,10,16,500
green-bay,87,67,13,11,9,501
morehead-state,70,67,20,15,10,501
houston-baptist,59,57,12,4,15,502
wisconsin,96,58,25,6,10,502
incarnate-word,80,52,23,5,15,503
north-dakota-state,78,50,19,4,19,503
jacksonville,71,48,31,8,18,504
south-alabama,48,77,9,14,9,504
lipscomb,79,53,27,5,17,505
southern-methodist,73,63,20,13,16,505
maine,63,47,18,2,17,506
north-carolina-state,82,67,16,17,11,506
manhattan,53,52,20,8,13,507
northern-kentucky,59,37,32,6,18,507
maryland-baltimore-county,68,47,29,5,9,508
high-point,59,47,19,9,17,508
maryland-eastern-shore,34,53,10,5,14,509
north-texas,68,54,21,11,11,509
mississippi-valley-state,59,59,25,10,11,510
robert-morris,68,53,14,9,14,510
montana,73,46,26,5,15,511
miami-oh,71,48,33,14,16,511
montana-state,69,54,18,6,10,512
california-santa-barbara,88,61,13,10,8,512
new-mexico-state,98,53,39,10,14,513
new-mexico,94,52,30,4,15,513
norfolk-state,65,54,18,3,11,514
stony-brook,72,47,28,9,21,514
north-alabama,66,60,13,7,13,515
pittsburgh,71,49,42,3,8,515
north-florida,72,53,16,4,11,516
wright-state,89,54,34,10,16,516
northern-iowa,90,58,33,3,11,517
eastern-kentucky,85,71,23,11,15,517
northwestern-state,74,69,16,9,15,518
rice,102,71,24,13,13,518
old-dominion,65,58,9,9,15,519
kennesaw-state,47,56,18,5,13,519
portland,80,65,11,9,11,520
cal-state-northridge,77,63,18,12,13,520
prairie-view,67,67,14,13,14,521
lamar,74,51,31,9,14,521
radford,64,54,19,7,14,522
duquesne,69,52,27,9,16,522
sacred-heart,77,65,23,14,11,523
brown,82,57,31,11,11,523
saint-louis,66,42,30,7,23,524
seton-hall,64,57,31,5,7,524
south-carolina,67,62,14,8,12,525
providence,76,56,34,9,11,525
southern,65,64,9,11,14,526
george-mason,69,51,26,7,13,526
stetson,57,48,26,9,19,527
southeastern-louisiana,69,49,30,12,16,527
texas-am-corpus-christi,54,59,12,8,16,528
california-davis,57,56,16,8,17,528
texas-state,69,61,13,11,18,529
drake,75,49,18,6,22,529
wagner,79,62,22,16,16,530
fairfield,73,59,14,4,12,530
western-illinois,66,61,25,8,16,531
eastern-illinois,68,70,21,12,10,531
william-mary,64,48,13,2,16,532
notre-dame,73,63,23,13,7,532
yale,102,70,29,7,24,533
memphis,109,72,56,15,15,533
youngstown-state,61,60,7,7,14,534
fordham,67,59,14,6,9,534
virginia-military-institute,82,62,5,6,13,535
kentucky,92,59,35,16,11,535
tennessee-tech,33,51,9,4,18,536
michigan-state,101,67,18,11,8,536
pennsylvania,48,49,22,7,19,537
kansas-state,64,57,19,10,11,537
virginia-tech,89,55,26,4,9,538
purdue,83,61,11,11,13,538
michigan,66,52,20,8,9,539
providence,47,57,20,12,11,539
air-force,65,40,21,3,22,540
south-dakota,62,56,17,4,8,540
alabama,90,49,33,6,11,541
wichita-state,86,62,27,11,6,541
alcorn-state,48,47,13,6,22,542
kent-state,79,61,16,9,13,542
army,66,73,9,10,11,543
brown,86,54,32,11,18,543
austin-peay,72,57,8,9,17,544
campbell,78,55,15,5,15,544
ball-state,94,59,43,8,16,545
appalachian-state,86,72,25,11,19,545
bryant,79,59,26,9,9,546
navy,83,56,24,9,15,546
cal-state-fullerton,87,57,32,7,15,547
monmouth,63,57,29,6,19,547
california-davis,59,45,25,9,18,548
texas-arlington,68,47,28,9,13,548
central-arkansas,77,62,15,6,12,549
troy,82,56,24,7,12,549
central-florida,78,55,24,7,11,550
western-kentucky,62,55,21,8,15,550
central-michigan,76,60,23,12,11,551
san-jose-state,74,49,22,9,19,551
chattanooga,66,61,11,8,14,552
jacksonville,74,61,20,5,13,552
coastal-carolina,83,50,26,5,15,553
northern-kentucky,89,55,41,10,6,553
college-of-charleston,58,60,11,6,10,554
oklahoma-state,70,51,19,7,15,554
columbia,69,59,13,12,11,555
fordham,70,53,14,5,11,555
florida-am,75,62,35,13,9,556
central-connecticut-state,89,42,32,4,22,556
incarnate-word,68,49,21,6,8,557
florida-atlantic,71,42,27,5,18,557
indiana,72,58,15,7,17,558
arkansas,73,64,19,6,12,558
long-island-university,52,64,16,7,10,559
san-francisco,84,62,19,9,13,559
miami-oh,80,63,17,9,14,560
pepperdine,86,62,24,4,9,560
minnesota,69,52,32,13,20,561
texas-am,64,61,15,13,13,561
montana,77,58,15,7,16,562
georgia-southern,80,54,23,7,18,562
mount-st-marys,77,60,22,6,12,563
maryland,92,61,15,12,18,563
north-carolina-asheville,38,44,18,14,14,564
manhattan,54,40,18,7,16,564
north-dakota-state,76,63,8,6,7,565
towson,51,53,7,7,17,565
northeastern,59,60,7,9,12,566
davidson,71,53,19,6,13,566
northern-arizona,68,48,32,4,14,567
hawaii,85,59,15,9,12,567
ohio,56,56,18,8,17,568
loyola-marymount,65,44,18,5,20,568
oregon-state,63,60,14,13,15,569
missouri,69,55,28,9,8,569
sacred-heart,90,68,25,15,11,570
massachusetts-lowell,94,62,21,9,13,570
saint-josephs,90,60,28,5,6,571
west-virginia,97,56,33,9,11,571
samford,73,50,23,4,15,572
cleveland-state,60,57,26,12,15,572
santa-clara,68,58,21,7,15,573
washington,82,50,34,5,14,573
siena,45,50,2,8,7,574
holy-cross,57,53,1,6,5,574
south-carolina,90,69,16,9,15,575
george-washington,55,58,25,6,16,575
south-carolina-state,61,62,14,10,12,576
ohio-state,89,51,35,7,15,576
south-florida,73,66,27,12,12,577
georgetown,76,58,27,6,15,577
southern-utah,73,55,27,6,11,578
seattle,70,69,8,8,11,578
st-francis-ny,84,68,23,12,12,579
lafayette,72,57,16,6,20,579
texas-southern,63,71,18,12,17,580
evansville,85,64,21,8,18,580
wake-forest,69,52,22,9,13,581
valparaiso,63,54,17,8,11,581
weber-state,67,44,27,4,17,582
cal-state-bakersfield,68,50,15,5,15,582
wofford,64,64,13,9,7,583
oklahoma,75,58,30,7,7,583
youngstown-state,93,72,23,20,23,584
florida-international,102,65,34,8,14,584
duke,90,57,34,13,15,585
san-diego-state,64,53,27,6,13,585
gonzaga,84,51,35,10,21,586
illinois,78,70,19,11,12,586
california-baptist,55,61,17,7,16,587
nevada,90,57,38,11,12,587
saint-francis-pa,76,67,27,9,17,588
north-carolina,101,65,27,11,18,588
auburn,88,66,24,12,12,589
xavier,79,61,24,15,21,589
missouri,67,48,19,7,14,590
kansas-state,82,55,13,5,9,590
canisius,61,52,15,5,18,591
florida-state,93,59,30,13,15,591
mississippi-state,67,69,10,13,10,592
arizona-state,72,58,18,11,12,592
akron,69,53,15,2,15,593
clemson,72,51,29,10,14,593
presbyterian,65,63,18,8,12,594
ucla,80,63,21,14,21,594
arizona,71,59,18,7,10,595
iowa-state,66,62,13,11,14,595
arkansas-little-rock,78,56,28,8,19,596
tulsa,88,58,39,8,13,596
arkansas-pine-bluff,60,54,20,5,17,597
massachusetts,92,63,20,9,12,597
binghamton,68,77,11,13,3,598
colgate,76,59,19,11,10,598
boise-state,82,62,22,9,11,599
creighton,94,57,22,6,12,599
bowling-green-state,81,72,16,11,11,600
hampton,79,58,23,9,17,600
cal-poly,70,62,7,10,16,601
washington-state,84,67,12,12,10,601
chicago-state,61,53,8,4,15,602
east-tennessee-state,86,56,23,12,13,602
colorado-state,73,65,11,11,20,603
louisiana-lafayette,91,56,30,6,16,603
coppin-state,67,59,20,8,18,604
rider,87,68,28,12,11,604
eastern-michigan,36,54,17,12,18,605
rutgers,63,56,8,10,20,605
florida-gulf-coast,62,63,8,9,15,606
toledo,90,57,24,9,13,606
georgia,80,58,25,12,12,607
illinois-state,68,64,19,13,14,607
hartford,65,62,15,7,14,608
utah-valley,72,49,16,4,20,608
high-point,69,55,18,12,10,609
air-force,62,55,16,11,12,609
howard,69,67,7,9,12,610
southern-illinois,83,61,14,14,20,610
jackson-state,60,49,26,5,18,611
sam-houston-state,75,60,17,11,18,611
kennesaw-state,81,54,41,8,19,612
eastern-kentucky,100,74,20,10,7,612
liberty,70,62,16,5,11,613
vanderbilt,79,52,28,7,15,613
long-beach-state,86,54,20,7,24,614
iona,85,60,28,8,17,614
longwood,39,45,5,6,20,615
charlotte,42,42,19,5,14,615
loyola-il,82,50,25,9,17,616
richmond,66,48,12,1,15,616
loyola-md,63,62,13,10,14,617
detroit-mercy,91,63,12,11,10,617
maryland-baltimore-county,52,52,20,6,18,618
south-dakota,58,45,22,3,20,618
missouri-state,62,59,9,9,18,619
nebraska,85,61,16,7,10,619
north-carolina-at,71,55,21,8,22,620
marshall,95,70,21,12,11,620
northwestern-state,55,53,15,12,15,621
houston,82,61,26,17,4,621
old-dominion,53,61,9,12,10,622
northern-iowa,54,49,9,3,12,622
oregon-state,74,57,14,8,12,623
pennsylvania,58,59,17,9,12,623
prairie-view,66,51,20,6,14,624
north-carolina-greensboro,74,59,23,10,13,624
robert-morris,81,48,24,7,16,625
stetson,72,63,8,12,17,625
saint-marys-ca,63,62,26,12,11,626
utah-state,80,59,18,9,14,626
south-dakota-state,80,62,17,7,9,627
tulane,84,69,23,6,6,627
southeast-missouri-state,58,62,16,13,15,628
south-alabama,79,57,21,3,8,628
southern-california,63,52,12,5,17,629
texas-tech,78,53,30,5,11,629
st-bonaventure,65,58,18,12,17,630
georgia-state,75,59,12,8,12,630
st-johns-ny,82,53,19,6,11,631
california,79,51,16,3,12,631
temple,51,62,15,11,13,632
virginia-commonwealth,57,48,13,7,19,632
texas-pan-american,64,68,31,13,12,633
east-carolina,69,46,28,10,24,633
texas-san-antonio,56,60,18,6,11,634
california-irvine,65,58,19,10,14,634
western-michigan,52,45,31,5,17,635
cincinnati,78,64,17,12,11,635
wyoming,76,44,41,5,12,636
boston-college,88,67,25,12,8,636
auburn,72,77,9,17,9,637
duke,78,54,34,13,12,637
arizona,74,51,30,3,16,638
gonzaga,91,64,21,9,12,638
georgia,49,50,12,3,16,639
clemson,64,63,12,10,10,639
lipscomb,73,57,24,3,10,640
texas-christian,64,50,25,6,15,640
green-bay,72,69,18,9,7,641
oregon,83,47,42,4,13,641
samford,50,57,5,6,15,642
ohio-state,68,52,28,7,12,642
akron,68,65,24,7,4,643
illinois-state,73,56,21,9,9,643
bowling-green-state,67,74,10,15,11,644
detroit-mercy,82,55,24,3,9,644
bradley,75,51,26,9,12,645
southern-methodist,62,52,22,10,14,645
california,59,47,18,2,14,646
temple,76,57,10,5,11,646
citadel,91,72,27,8,6,647
james-madison,82,69,24,18,16,647
colorado,64,57,15,7,11,648
san-diego,70,60,21,14,13,648
colorado-state,82,52,21,4,15,649
florida-gulf-coast,74,59,20,9,14,649
cornell,74,52,24,5,18,650
connecticut,91,65,23,9,12,650
duquesne,56,60,10,12,15,651
notre-dame,67,59,21,16,8,651
georgia-state,68,61,27,11,17,652
creighton,93,66,13,9,14,652
hampton,66,64,22,10,16,653
loyola-md,75,62,25,9,13,653
holy-cross,69,56,20,7,9,654
albany-ny,65,63,14,14,15,654
iowa-state,84,53,29,11,11,655
illinois,68,60,14,8,9,655
jackson-state,81,65,13,10,13,656
chicago-state,68,63,16,9,15,656
long-island-university,87,66,39,16,7,657
milwaukee,92,62,41,10,10,657
maine,63,56,10,6,10,658
north-texas,74,46,24,5,13,658
marist,60,40,14,2,17,659
stephen-f-austin,64,54,20,11,14,659
maryland-eastern-shore,42,47,11,4,17,660
mercer,80,57,13,9,14,660
navy,51,44,22,6,23,661
morgan-state,75,73,5,12,10,661
nebraska-omaha,76,56,30,6,12,662
bethune-cookman,56,50,17,4,18,662
nicholls-state,55,65,6,5,14,663
mississippi,75,54,23,7,15,663
njit,71,43,42,6,14,664
wagner,60,57,30,17,21,664
north-carolina-central,63,45,22,3,16,665
george-mason,78,51,26,5,8,665
north-florida,64,62,10,10,18,666
southern-mississippi,48,64,10,6,16,666
pacific,70,52,24,8,14,667
nevada-las-vegas,96,58,24,10,11,667
quinnipiac,69,57,21,14,20,668
new-hampshire,63,63,16,7,11,668
radford,81,55,15,8,11,669
william-mary,72,56,15,7,14,669
sacramento-state,58,57,14,12,21,670
california-davis,55,59,10,8,19,670
saint-peters,57,54,26,9,14,671
north-carolina-state,85,52,27,6,12,671
sam-houston-state,63,53,9,4,10,672
east-tennessee-state,77,53,21,9,7,672
santa-clara,66,57,9,3,10,673
minnesota,80,67,38,11,9,673
savannah-state,84,77,26,16,14,674
kent-state,104,77,23,16,13,674
south-carolina-state,68,64,17,10,14,675
ipfw,72,45,35,4,14,675
southeastern-louisiana,59,62,14,11,16,676
mississippi-valley-state,69,64,17,12,15,676
southern-california,99,65,11,7,10,677
missouri-state,80,62,21,10,12,677
st-bonaventure,52,53,15,6,10,678
boise-state,72,43,10,5,19,678
st-johns-ny,87,73,24,9,9,679
virginia-commonwealth,86,62,27,9,22,679
tennessee-state,77,66,19,8,15,680
cal-state-northridge,80,53,28,5,17,680
texas-am,67,57,25,15,13,681
washington,71,61,36,21,11,681
texas-arlington,64,56,10,6,17,682
indiana,78,55,23,9,18,682
texas-san-antonio,79,68,28,9,6,683
south-dakota-state,99,60,17,7,11,683
texas-tech,70,57,20,10,7,684
nebraska,52,48,21,5,14,684
toledo,77,55,12,5,17,685
louisiana-lafayette,64,72,11,13,5,685
tulane,55,59,16,8,10,686
california-irvine,67,56,26,11,11,686
western-carolina,53,56,4,17,34,687
jacksonville-state,84,62,24,5,13,687
wright-state,59,53,16,5,15,688
penn-state,77,50,14,4,15,688
xavier,74,60,15,8,8,689
san-diego-state,79,51,20,9,12,689
duke,87,72,26,17,10,690
gonzaga,89,65,19,11,9,690
marquette,68,60,5,5,13,691
kansas,77,58,24,8,8,691
middle-tennessee,52,51,12,5,14,692
virginia,74,56,20,9,13,692
louisville,81,59,24,8,14,693
tennessee,92,63,25,7,10,693
auburn,73,50,15,8,14,694
arizona,57,47,9,5,19,694
winthrop,74,59,8,2,18,695
kentucky,87,55,24,7,19,695
saint-marys-ca,57,62,8,10,5,696
mississippi-state,61,55,10,6,8,696
creighton,87,52,25,3,16,697
clemson,82,58,22,7,19,697
alabama-state,78,73,8,16,18,698
iowa,105,61,29,4,8,698
dartmouth,71,67,18,7,15,699
buffalo,110,76,17,9,7,699
stanford,46,59,19,8,11,700
wisconsin,62,54,19,6,11,700
akron,61,49,21,9,10,701
st-bonaventure,49,52,16,12,12,701
arizona-state,87,52,42,6,16,702
utah-state,82,56,33,8,17,702
boise-state,70,54,13,4,16,703
illinois-state,73,61,15,6,9,703
boston-university,67,64,9,7,8,704
drexel,86,55,19,8,16,704
cal-state-fullerton,71,57,13,5,13,705
hofstra,80,63,20,5,6,705
central-connecticut-state,74,51,16,7,13,706
loyola-marymount,76,50,23,7,8,706
colgate,56,51,10,5,15,707
syracuse,77,60,30,17,9,707
coppin-state,65,59,21,3,10,708
wofford,99,69,16,10,11,708
dayton,69,46,23,3,15,709
butler,64,60,17,12,10,709
drake,66,54,26,7,14,710
missouri-kansas-city,63,58,26,7,12,710
fairleigh-dickinson,77,53,19,8,15,711
princeton,66,53,17,6,14,711
florida-am,59,44,17,4,14,712
south-florida,69,59,30,14,10,712
florida-gulf-coast,65,56,23,6,11,713
texas-san-antonio,76,67,7,7,12,713
georgia-state,91,61,16,4,8,714
georgia,67,53,17,8,17,714
hartford,75,57,21,8,12,715
iona,80,49,24,3,14,715
harvard,57,62,12,8,13,716
san-francisco,61,62,28,11,12,716
lehigh,80,50,15,5,11,717
siena,69,64,11,14,7,717
louisiana-lafayette,68,67,21,15,9,718
tulane,61,56,28,12,15,718
loyola-il,66,55,16,3,14,719
boston-college,78,58,17,3,13,719
montana-state,68,59,24,17,24,720
arkansas,90,70,10,9,14,720
north-carolina-at,74,54,20,9,12,721
mount-st-marys,60,58,11,11,12,721
north-florida,78,62,13,11,16,722
jacksonville-state,83,57,25,10,12,722
northern-colorado,90,54,20,7,15,723
incarnate-word,64,57,16,4,13,723
oklahoma,65,64,15,14,14,724
florida,60,59,11,5,10,724
penn-state,56,59,22,19,12,725
bradley,59,49,17,5,12,725
prairie-view,64,65,22,9,11,726
east-carolina,76,66,22,14,18,726
rice,78,64,18,6,13,727
brigham-young,105,70,20,7,6,727
richmond,66,58,5,2,7,728
wyoming,68,55,17,3,6,728
saint-louis,73,68,16,16,11,729
pittsburgh,75,55,34,7,9,729
san-diego-state,57,51,17,7,11,730
iowa-state,87,59,20,11,4,730
